Zip_Code,Total_Mean,count,median_listing_price,month_date_yyyymm,FEMA_Impact,Post_Disaster,FEMA_Impact_Num
77068,31.999639350788122,87,353546,202208,High Impact,1,1
77068,31.999639350788122,87,271793,201910,High Impact,1,1
77068,31.999639350788122,87,381750,202305,High Impact,1,1
77068,31.999639350788122,87,251745,201808,High Impact,1,1
77068,31.999639350788122,87,365250,202503,High Impact,1,1
77068,31.999639350788122,87,247248,201801,High Impact,1,1
77068,31.999639350788122,87,363700,202506,High Impact,1,1
77068,31.999639350788122,87,245000,201712,High Impact,1,1
77068,31.999639350788122,87,300096,202102,High Impact,1,1
77068,31.999639350788122,87,255950,201811,High Impact,1,1
77068,31.999639350788122,87,268600,201907,High Impact,1,1
77068,31.999639350788122,87,263900,201906,High Impact,1,1
77068,31.999639350788122,87,374250,202308,High Impact,1,1
77068,31.999639350788122,87,369975,202311,High Impact,1,1
77068,31.999639350788122,87,274950,202008,High Impact,1,1
77068,31.999639350788122,87,319779,202203,High Impact,1,1
77068,31.999639350788122,87,260000,201707,High Impact,0,1
77068,31.999639350788122,87,336000,202209,High Impact,1,1
77068,31.999639350788122,87,388450,202404,High Impact,1,1
77068,31.999639350788122,87,343711,202205,High Impact,1,1
77068,31.999639350788122,87,310774,202112,High Impact,1,1
77068,31.999639350788122,87,349000,202302,High Impact,1,1
77068,31.999639350788122,87,366175,202409,High Impact,1,1
77068,31.999639350788122,87,264625,201702,High Impact,0,1
77068,31.999639350788122,87,363000,202507,High Impact,1,1
77068,31.999639350788122,87,375000,202505,High Impact,1,1
77068,31.999639350788122,87,269511,201708,High Impact,1,1
77068,31.999639350788122,87,360000,202408,High Impact,1,1
77068,31.999639350788122,87,249700,201806,High Impact,1,1
77068,31.999639350788122,87,311885,202109,High Impact,1,1
77068,31.999639350788122,87,377450,202307,High Impact,1,1
77068,31.999639350788122,87,269498,201610,High Impact,0,1
77068,31.999639350788122,87,257475,201608,High Impact,0,1
77068,31.999639350788122,87,317500,202106,High Impact,1,1
77068,31.999639350788122,87,381225,202512,High Impact,1,1
77068,31.999639350788122,87,301473,202111,High Impact,1,1
77068,31.999639350788122,87,264575,201905,High Impact,1,1
77068,31.999639350788122,87,333468,202207,High Impact,1,1
77068,31.999639350788122,87,369900,202309,High Impact,1,1
77068,31.999639350788122,87,371220,202310,High Impact,1,1
77068,31.999639350788122,87,269200,202002,High Impact,1,1
77068,31.999639350788122,87,379950,202406,High Impact,1,1
77068,31.999639350788122,87,364786,202511,High Impact,1,1
77068,31.999639350788122,87,263500,201911,High Impact,1,1
77068,31.999639350788122,87,332000,202204,High Impact,1,1
77068,31.999639350788122,87,264000,201612,High Impact,0,1
77068,31.999639350788122,87,279975,202003,High Impact,1,1
77068,31.999639350788122,87,252199,201710,High Impact,1,1
77068,31.999639350788122,87,311835,202110,High Impact,1,1
77068,31.999639350788122,87,357500,202508,High Impact,1,1
77068,31.999639350788122,87,295749,202009,High Impact,1,1
77068,31.999639350788122,87,270498,202005,High Impact,1,1
77068,31.999639350788122,87,332700,202212,High Impact,1,1
77068,31.999639350788122,87,265000,201810,High Impact,1,1
77068,31.999639350788122,87,339990,202210,High Impact,1,1
77068,31.999639350788122,87,329450,202301,High Impact,1,1
77068,31.999639350788122,87,267061,201903,High Impact,1,1
77068,31.999639350788122,87,355250,202510,High Impact,1,1
77068,31.999639350788122,87,299995,202101,High Impact,1,1
77068,31.999639350788122,87,365725,202502,High Impact,1,1
77068,31.999639350788122,87,249748,201802,High Impact,1,1
77068,31.999639350788122,87,269675,201609,High Impact,0,1
77068,31.999639350788122,87,352225,202303,High Impact,1,1
77068,31.999639350788122,87,259500,202001,High Impact,1,1
77068,31.999639350788122,87,291000,202011,High Impact,1,1
77068,31.999639350788122,87,264998,201701,High Impact,0,1
77068,31.999639350788122,87,272827,201908,High Impact,1,1
77068,31.999639350788122,87,377500,202304,High Impact,1,1
77068,31.999639350788122,87,243024,201807,High Impact,1,1
77068,31.999639350788122,87,264921,201709,High Impact,1,1
77068,31.999639350788122,87,287900,202105,High Impact,1,1
77068,31.999639350788122,87,248900,201607,High Impact,0,1
77068,31.999639350788122,87,264820,201706,High Impact,0,1
77068,31.999639350788122,87,256150,201901,High Impact,1,1
77068,31.999639350788122,87,324950,202107,High Impact,1,1
77068,31.999639350788122,87,387225,202306,High Impact,1,1
77068,31.999639350788122,87,364500,202410,High Impact,1,1
77068,31.999639350788122,87,267950,201705,High Impact,0,1
77068,31.999639350788122,87,369900,202504,High Impact,1,1
77068,31.999639350788122,87,403500,202403,High Impact,1,1
77068,31.999639350788122,87,325000,202202,High Impact,1,1
77068,31.999639350788122,87,302805,202108,High Impact,1,1
77068,31.999639350788122,87,369624,202407,High Impact,1,1
77068,31.999639350788122,87,265974,201611,High Impact,0,1
77068,31.999639350788122,87,257339,201904,High Impact,1,1
77068,31.999639350788122,87,274995,202010,High Impact,1,1
77068,31.999639350788122,87,268923,201902,High Impact,1,1
77068,31.999639350788122,87,380000,202405,High Impact,1,1
77068,31.999639350788122,87,376950,202312,High Impact,1,1
77068,31.999639350788122,87,258750,201804,High Impact,1,1
77068,31.999639350788122,87,263750,201704,High Impact,0,1
77068,31.999639350788122,87,259000,201812,High Impact,1,1
77068,31.999639350788122,87,361643,202509,High Impact,1,1
77068,31.999639350788122,87,372675,202412,High Impact,1,1
77068,31.999639350788122,87,246124,201711,High Impact,1,1
77068,31.999639350788122,87,338225,202211,High Impact,1,1
77068,31.999639350788122,87,368250,202501,High Impact,1,1
77068,31.999639350788122,87,288999,202103,High Impact,1,1
77068,31.999639350788122,87,324491,202104,High Impact,1,1
77068,31.999639350788122,87,259500,201912,High Impact,1,1
77068,31.999639350788122,87,369499,202411,High Impact,1,1
77068,31.999639350788122,87,275198,202006,High Impact,1,1
77068,31.999639350788122,87,415950,202401,High Impact,1,1
77068,31.999639350788122,87,415000,202402,High Impact,1,1
77068,31.999639350788122,87,256225,201805,High Impact,1,1
77068,31.999639350788122,87,273471,202004,High Impact,1,1
77068,31.999639350788122,87,349554,202206,High Impact,1,1
77068,31.999639350788122,87,265000,201809,High Impact,1,1
77069,31.529527561739087,9,276703,201810,Low Impact,1,0
77069,31.529527561739087,9,259475,201801,Low Impact,1,0
77069,31.529527561739087,9,274273,202001,Low Impact,1,0
77069,31.529527561739087,9,265395,201709,Low Impact,1,0
77069,31.529527561739087,9,296573,201909,Low Impact,1,0
77069,31.529527561739087,9,348875,202504,Low Impact,1,0
77069,31.529527561739087,9,387000,202306,Low Impact,1,0
77069,31.529527561739087,9,374950,202107,Low Impact,1,0
77069,31.529527561739087,9,274975,201706,Low Impact,0,0
77069,31.529527561739087,9,385000,202408,Low Impact,1,0
77069,31.529527561739087,9,339500,202511,Low Impact,1,0
77069,31.529527561739087,9,335000,202102,Low Impact,1,0
77069,31.529527561739087,9,289950,201607,Low Impact,0,0
77069,31.529527561739087,9,281175,201701,Low Impact,0,0
77069,31.529527561739087,9,367500,202301,Low Impact,1,0
77069,31.529527561739087,9,362500,202410,Low Impact,1,0
77069,31.529527561739087,9,365000,202212,Low Impact,1,0
77069,31.529527561739087,9,364900,202304,Low Impact,1,0
77069,31.529527561739087,9,394950,202204,Low Impact,1,0
77069,31.529527561739087,9,373313,202409,Low Impact,1,0
77069,31.529527561739087,9,298850,202009,Low Impact,1,0
77069,31.529527561739087,9,262000,201711,Low Impact,1,0
77069,31.529527561739087,9,345000,202502,Low Impact,1,0
77069,31.529527561739087,9,360725,202507,Low Impact,1,0
77069,31.529527561739087,9,290000,202010,Low Impact,1,0
77069,31.529527561739087,9,267445,201611,Low Impact,0,0
77069,31.529527561739087,9,364893,202404,Low Impact,1,0
77069,31.529527561739087,9,354750,202506,Low Impact,1,0
77069,31.529527561739087,9,384995,202407,Low Impact,1,0
77069,31.529527561739087,9,299900,202005,Low Impact,1,0
77069,31.529527561739087,9,279900,201806,Low Impact,1,0
77069,31.529527561739087,9,298596,201908,Low Impact,1,0
77069,31.529527561739087,9,345000,202503,Low Impact,1,0
77069,31.529527561739087,9,271100,201902,Low Impact,1,0
77069,31.529527561739087,9,331500,202111,Low Impact,1,0
77069,31.529527561739087,9,349000,202312,Low Impact,1,0
77069,31.529527561739087,9,277225,201811,Low Impact,1,0
77069,31.529527561739087,9,365000,202412,Low Impact,1,0
77069,31.529527561739087,9,275875,201609,Low Impact,0,0
77069,31.529527561739087,9,365000,202411,Low Impact,1,0
77069,31.529527561739087,9,363500,202311,Low Impact,1,0
77069,31.529527561739087,9,340875,202510,Low Impact,1,0
77069,31.529527561739087,9,357475,202211,Low Impact,1,0
77069,31.529527561739087,9,342450,202512,Low Impact,1,0
77069,31.529527561739087,9,299925,202008,Low Impact,1,0
77069,31.529527561739087,9,269000,201802,Low Impact,1,0
77069,31.529527561739087,9,270000,201704,Low Impact,0,0
77069,31.529527561739087,9,418950,202208,Low Impact,1,0
77069,31.529527561739087,9,349000,202505,Low Impact,1,0
77069,31.529527561739087,9,274900,201705,Low Impact,0,0
77069,31.529527561739087,9,265000,201708,Low Impact,1,0
77069,31.529527561739087,9,270000,201612,Low Impact,0,0
77069,31.529527561739087,9,264999,201809,Low Impact,1,0
77069,31.529527561739087,9,300000,202004,Low Impact,1,0
77069,31.529527561739087,9,363200,202108,Low Impact,1,0
77069,31.529527561739087,9,312500,202101,Low Impact,1,0
77069,31.529527561739087,9,267000,201803,Low Impact,1,0
77069,31.529527561739087,9,365000,202302,Low Impact,1,0
77069,31.529527561739087,9,299500,201904,Low Impact,1,0
77069,31.529527561739087,9,349900,202309,Low Impact,1,0
77069,31.529527561739087,9,272250,201707,Low Impact,0,0
77069,31.529527561739087,9,381463,202305,Low Impact,1,0
77069,31.529527561739087,9,298075,202007,Low Impact,1,0
77069,31.529527561739087,9,299000,201905,Low Impact,1,0
77069,31.529527561739087,9,278377,201805,Low Impact,1,0
77069,31.529527561739087,9,287450,201807,Low Impact,1,0
77069,31.529527561739087,9,370000,202308,Low Impact,1,0
77069,31.529527561739087,9,259900,201712,Low Impact,1,0
77069,31.529527561739087,9,269500,201804,Low Impact,1,0
77069,31.529527561739087,9,393750,202205,Low Impact,1,0
77069,31.529527561739087,9,368500,202402,Low Impact,1,0
77069,31.529527561739087,9,262500,201901,Low Impact,1,0
77069,31.529527561739087,9,275000,201808,Low Impact,1,0
77069,31.529527561739087,9,274450,201610,Low Impact,0,0
77069,31.529527561739087,9,299975,202003,Low Impact,1,0
77069,31.529527561739087,9,279000,202002,Low Impact,1,0
77069,31.529527561739087,9,356000,202103,Low Impact,1,0
77069,31.529527561739087,9,269950,201710,Low Impact,1,0
77069,31.529527561739087,9,373725,202106,Low Impact,1,0
77069,31.529527561739087,9,349709,202112,Low Impact,1,0
77069,31.529527561739087,9,292450,201910,Low Impact,1,0
77069,31.529527561739087,9,435000,202207,Low Impact,1,0
77069,31.529527561739087,9,371750,202109,Low Impact,1,0
77069,31.529527561739087,9,336000,202201,Low Impact,1,0
77069,31.529527561739087,9,380000,202210,Low Impact,1,0
77069,31.529527561739087,9,333975,202202,Low Impact,1,0
77069,31.529527561739087,9,367500,202401,Low Impact,1,0
77069,31.529527561739087,9,288225,201702,Low Impact,0,0
77069,31.529527561739087,9,276250,201912,Low Impact,1,0
77069,31.529527561739087,9,289423,201903,Low Impact,1,0
77069,31.529527561739087,9,285000,201608,Low Impact,0,0
77069,31.529527561739087,9,298625,202012,Low Impact,1,0
77069,31.529527561739087,9,265000,201812,Low Impact,1,0
77069,31.529527561739087,9,385000,202406,Low Impact,1,0
77069,31.529527561739087,9,293000,202006,Low Impact,1,0
77069,31.529527561739087,9,341225,202310,Low Impact,1,0
77069,31.529527561739087,9,362393,202403,Low Impact,1,0
77069,31.529527561739087,9,318325,201907,Low Impact,1,0
77069,31.529527561739087,9,276475,201703,Low Impact,0,0
77069,31.529527561739087,9,398245,202209,Low Impact,1,0
77069,31.529527561739087,9,340000,202110,Low Impact,1,0
77069,31.529527561739087,9,336000,202509,Low Impact,1,0
77069,31.529527561739087,9,293125,202011,Low Impact,1,0
77069,31.529527561739087,9,312500,201906,Low Impact,1,0
77069,31.529527561739087,9,357000,202303,Low Impact,1,0
77069,31.529527561739087,9,360973,202501,Low Impact,1,0
77069,31.529527561739087,9,360950,202105,Low Impact,1,0
77069,31.529527561739087,9,393973,202405,Low Impact,1,0
77069,31.529527561739087,9,392500,202206,Low Impact,1,0
77069,31.529527561739087,9,355500,202203,Low Impact,1,0
77069,31.529527561739087,9,328725,202104,Low Impact,1,0
77069,31.529527561739087,9,277700,201911,Low Impact,1,0
77069,31.529527561739087,9,370000,202307,Low Impact,1,0
77069,31.529527561739087,9,360000,202508,Low Impact,1,0
77070,30.511810612864867,220,321500,202505,High Impact,1,1
77070,30.511810612864867,220,259000,201906,High Impact,1,1
77070,30.511810612864867,220,309000,202110,High Impact,1,1
77070,30.511810612864867,220,326250,202302,High Impact,1,1
77070,30.511810612864867,220,252500,202011,High Impact,1,1
77070,30.511810612864867,220,316250,202502,High Impact,1,1
77070,30.511810612864867,220,323700,202506,High Impact,1,1
77070,30.511810612864867,220,239925,201706,High Impact,0,1
77070,30.511810612864867,220,324900,202210,High Impact,1,1
77070,30.511810612864867,220,236950,201708,High Impact,1,1
77070,30.511810612864867,220,232000,201711,High Impact,1,1
77070,30.511810612864867,220,245850,202003,High Impact,1,1
77070,30.511810612864867,220,320750,202301,High Impact,1,1
77070,30.511810612864867,220,238250,201808,High Impact,1,1
77070,30.511810612864867,220,282500,202107,High Impact,1,1
77070,30.511810612864867,220,287500,202104,High Impact,1,1
77070,30.511810612864867,220,345250,202407,High Impact,1,1
77070,30.511810612864867,220,240000,202001,High Impact,1,1
77070,30.511810612864867,220,319975,202501,High Impact,1,1
77070,30.511810612864867,220,348000,202406,High Impact,1,1
77070,30.511810612864867,220,255000,201904,High Impact,1,1
77070,30.511810612864867,220,319950,202212,High Impact,1,1
77070,30.511810612864867,220,320750,202211,High Impact,1,1
77070,30.511810612864867,220,287500,202103,High Impact,1,1
77070,30.511810612864867,220,249916,201909,High Impact,1,1
77070,30.511810612864867,220,250000,202010,High Impact,1,1
77070,30.511810612864867,220,245000,202002,High Impact,1,1
77070,30.511810612864867,220,349000,202304,High Impact,1,1
77070,30.511810612864867,220,331950,202303,High Impact,1,1
77070,30.511810612864867,220,280100,202105,High Impact,1,1
77070,30.511810612864867,220,315000,202508,High Impact,1,1
77070,30.511810612864867,220,249450,202005,High Impact,1,1
77070,30.511810612864867,220,235000,201812,High Impact,1,1
77070,30.511810612864867,220,350750,202405,High Impact,1,1
77070,30.511810612864867,220,259999,202008,High Impact,1,1
77070,30.511810612864867,220,335000,202306,High Impact,1,1
77070,30.511810612864867,220,246194,201705,High Impact,0,1
77070,30.511810612864867,220,326500,202208,High Impact,1,1
77070,30.511810612864867,220,287450,202108,High Impact,1,1
77070,30.511810612864867,220,252500,202009,High Impact,1,1
77070,30.511810612864867,220,237745,201811,High Impact,1,1
77070,30.511810612864867,220,236450,201809,High Impact,1,1
77070,30.511810612864867,220,229000,201607,High Impact,0,1
77070,30.511810612864867,220,249950,201907,High Impact,1,1
77070,30.511810612864867,220,334500,202310,High Impact,1,1
77070,30.511810612864867,220,259900,201905,High Impact,1,1
77070,30.511810612864867,220,339450,202312,High Impact,1,1
77070,30.511810612864867,220,239999,201911,High Impact,1,1
77070,30.511810612864867,220,317500,202206,High Impact,1,1
77070,30.511810612864867,220,332000,202402,High Impact,1,1
77070,30.511810612864867,220,247250,201901,High Impact,1,1
77070,30.511810612864867,220,329999,202411,High Impact,1,1
77070,30.511810612864867,220,333675,202308,High Impact,1,1
77070,30.511810612864867,220,244950,201910,High Impact,1,1
77070,30.511810612864867,220,310000,202504,High Impact,1,1
77070,30.511810612864867,220,321000,202209,High Impact,1,1
77070,30.511810612864867,220,252475,201902,High Impact,1,1
77070,30.511810612864867,220,252114,201903,High Impact,1,1
77070,30.511810612864867,220,225000,201612,High Impact,0,1
77070,30.511810612864867,220,249645,202007,High Impact,1,1
77070,30.511810612864867,220,251200,201804,High Impact,1,1
77070,30.511810612864867,220,342450,202403,High Impact,1,1
77070,30.511810612864867,220,257250,202012,High Impact,1,1
77070,30.511810612864867,220,224925,201710,High Impact,1,1
77070,30.511810612864867,220,339950,202305,High Impact,1,1
77070,30.511810612864867,220,229900,201712,High Impact,1,1
77070,30.511810612864867,220,320000,202511,High Impact,1,1
77070,30.511810612864867,220,232500,201609,High Impact,0,1
77070,30.511810612864867,220,267900,202101,High Impact,1,1
77070,30.511810612864867,220,257250,201803,High Impact,1,1
77070,30.511810612864867,220,234000,201801,High Impact,1,1
77070,30.511810612864867,220,229000,201709,High Impact,1,1
77070,30.511810612864867,220,320000,202204,High Impact,1,1
77070,30.511810612864867,220,306500,202111,High Impact,1,1
77070,30.511810612864867,220,272500,202102,High Impact,1,1
77070,30.511810612864867,220,321975,202510,High Impact,1,1
